date,BTCUSDT,ETHUSDT,BNBUSDT,SOLUSDT,NEARUSDT,AVAXUSDT,OPUSDT,FETUSDT,LINKUSDT,AAVEUSDT,XRPUSDT,DOGEUSDT
2026-02-09 12:00:00,69569.44,2064.58,632.61,85.33,1.0,8.99,0.181,0.1592,8.76,108.92,1.4427,0.09498
2026-02-09 16:00:00,70894.77,2129.04,642.24,88.02,1.041,9.1,0.181,0.162,8.94,115.04,1.453,0.09648
2026-02-09 20:00:00,70120.2,2105.29,637.13,86.73,1.021,9.05,0.19,0.1605,8.91,111.07,1.4369,0.09671
2026-02-10 00:00:00,69515.31,2064.89,632.99,85.85,1.017,8.88,0.19,0.1593,8.68,110.94,1.4354,0.0949
2026-02-10 04:00:00,68932.99,2008.1,630.11,84.61,0.986,8.77,0.19,0.1596,8.55,108.55,1.4261,0.09345
2026-02-10 08:00:00,68558.8,2003.32,627.31,83.8,1.01,8.85,0.19,0.1577,8.52,108.55,1.4079,0.09287
2026-02-10 12:00:00,69312.6,2020.43,618.41,84.36,0.984,8.81,0.188,0.1555,8.59,111.0,1.4085,0.09338
2026-02-10 16:00:00,69052.61,2021.14,617.76,82.77,0.984,8.7,0.184,0.1551,8.55,107.76,1.4012,0.09315
2026-02-10 20:00:00,68837.86,2020.2,620.25,82.95,0.984,8.74,0.183,0.1551,8.55,109.45,1.4003,0.09279
2026-02-11 00:00:00,68162.83,2010.0,618.17,83.32,1.006,8.94,0.184,0.1554,8.6,109.02,1.4042,0.09258
2026-02-11 04:00:00,67044.71,1953.98,602.37,81.35,0.956,8.56,0.177,0.1516,8.34,106.07,1.365,0.09077
2026-02-11 08:00:00,67054.41,1954.83,593.27,81.27,0.956,8.6,0.177,0.1547,8.28,105.1,1.3785,0.08985
2026-02-11 12:00:00,66626.03,1931.34,592.67,80.09,0.942,8.52,0.177,0.1536,8.27,106.02,1.3504,0.08865
2026-02-11 16:00:00,67540.12,1953.45,610.45,79.77,0.948,8.73,0.178,0.1541,8.3,107.41,1.3842,0.0911
2026-02-11 20:00:00,67087.89,1941.74,607.86,79.35,0.984,8.66,0.178,0.153,8.33,110.83,1.3689,0.09112
2026-02-12 00:00:00,67574.83,1969.39,616.89,80.56,0.988,8.76,0.172,0.1564,8.39,109.06,1.3757,0.09207
2026-02-12 04:00:00,67142.89,1970.4,615.41,80.82,0.992,8.8,0.172,0.1588,8.48,109.53,1.3796,0.09297
2026-02-12 08:00:00,68170.59,1990.45,618.34,81.83,1.008,8.85,0.178,0.1622,8.52,110.72,1.4074,0.09422
2026-02-12 12:00:00,67098.64,1947.24,608.63,80.2,0.96,8.93,0.185,0.1569,8.41,108.53,1.379,0.09333
2026-02-12 16:00:00,65781.58,1927.15,609.12,77.5,0.945,8.85,0.185,0.1594,8.38,110.94,1.3656,0.09205
2026-02-12 20:00:00,66252.28,1947.97,614.14,78.38,0.942,8.88,0.18,0.1594,8.41,115.52,1.3642,0.09299
2026-02-13 00:00:00,66477.52,1952.06,608.93,78.98,0.944,8.87,0.18,0.1586,8.4,111.58,1.363,0.09312
2026-02-13 04:00:00,66176.76,1935.23,598.19,79.05,0.987,8.84,0.178,0.1586,8.38,109.73,1.3542,0.09296
2026-02-13 08:00:00,67165.21,1960.16,600.53,80.25,0.99,8.85,0.178,0.1597,8.45,112.83,1.3694,0.09393
2026-02-13 12:00:00,68636.76,2031.92,609.56,83.09,1.025,9.19,0.186,0.1665,8.73,118.1,1.4043,0.0952
2026-02-13 16:00:00,68931.86,2060.26,619.3,84.65,1.022,9.19,0.179,0.1685,8.83,118.1,1.4139,0.09652
2026-02-13 20:00:00,68866.62,2048.73,619.43,84.37,1.002,9.23,0.186,0.1657,8.82,120.38,1.4089,0.09675
2026-02-14 00:00:00,68993.96,2054.03,617.47,85.11,1.025,9.2,0.192,0.1684,8.84,119.96,1.416,0.09658
2026-02-14 04:00:00,69227.92,2057.46,622.17,85.2,1.006,9.17,0.185,0.1695,8.85,124.79,1.4237,0.09665
2026-02-14 08:00:00,70479.93,2099.55,632.98,87.3,1.029,9.28,0.185,0.1725,9.0,129.5,1.4721,0.10089
2026-02-14 12:00:00,69789.59,2087.29,635.03,87.49,1.05,9.35,0.187,0.1728,9.01,129.61,1.4683,0.10392
2026-02-14 16:00:00,69840.48,2088.51,632.77,88.2,1.091,9.63,0.2,0.1824,9.18,130.07,1.4976,0.10868
2026-02-14 20:00:00,69840.4,2085.57,632.7,88.09,1.095,9.58,0.193,0.1843,9.08,130.07,1.5116,0.11132
2026-02-15 00:00:00,69918.42,2058.38,630.8,88.47,1.051,9.57,0.187,0.1803,8.98,130.07,1.5289,0.11501
2026-02-15 04:00:00,70768.9,2092.48,640.14,90.79,1.089,9.72,0.187,0.1814,9.14,130.07,1.6493,0.11589
2026-02-15 08:00:00,70282.4,2061.98,630.74,89.09,1.09,9.51,0.187,0.1765,9.14,126.64,1.5634,0.11268
2026-02-15 12:00:00,69108.09,2008.94,620.98,87.27,1.042,9.41,0.188,0.1705,8.88,124.48,1.5228,0.10789
2026-02-15 16:00:00,68314.51,1944.1,612.32,85.42,1.054,9.28,0.186,0.1719,8.82,124.39,1.4541,0.10306
2026-02-15 20:00:00,68817.98,1965.35,615.21,86.17,1.056,9.26,0.188,0.1732,8.76,127.33,1.4753,0.10225
2026-02-16 00:00:00,68407.74,1957.81,612.53,85.12,1.064,9.29,0.188,0.1738,8.73,128.47,1.4616,0.10196
2026-02-16 04:00:00,68582.97,1972.05,612.33,85.07,1.064,9.3,0.188,0.1753,8.76,125.29,1.4612,0.10237
2026-02-16 08:00:00,68837.21,1977.41,617.35,85.6,1.034,9.23,0.186,0.1702,8.74,128.2,1.4865,0.1019
2026-02-16 12:00:00,67572.5,1956.5,608.63,83.31,1.029,9.09,0.183,0.1701,8.68,123.77,1.4736,0.09965
2026-02-16 16:00:00,67903.02,1977.38,616.22,84.8,1.057,9.16,0.183,0.1724,8.76,125.63,1.4755,0.10063
2026-02-16 20:00:00,68833.27,1998.53,625.38,86.59,1.047,9.32,0.183,0.1716,8.92,126.21,1.4888,0.10097
2026-02-17 00:00:00,68455.72,1985.43,626.93,86.43,1.065,9.27,0.183,0.173,8.95,129.48,1.4844,0.10064
2026-02-17 04:00:00,68405.78,1987.02,624.29,86.23,1.041,9.23,0.183,0.1727,8.83,129.48,1.4737,0.0998
2026-02-17 08:00:00,67846.69,1968.91,618.33,85.13,1.055,9.06,0.185,0.171,8.76,129.48,1.4519,0.09893
2026-02-17 12:00:00,67306.19,1967.84,614.88,83.58,1.018,9.07,0.185,0.1694,8.76,129.48,1.4578,0.10035
2026-02-17 16:00:00,67827.89,2000.65,620.75,84.98,1.056,9.23,0.185,0.1738,8.91,131.64,1.4864,0.10104
2026-02-17 20:00:00,67498.2,1991.26,617.35,85.21,1.055,9.17,0.185,0.1713,8.85,131.64,1.4754,0.1005
2026-02-18 00:00:00,67693.03,1999.23,618.53,85.41,1.053,9.14,0.185,0.1708,8.85,126.45,1.4805,0.10124
2026-02-18 04:00:00,68152.25,2021.81,620.73,84.83,1.053,9.07,0.185,0.1708,8.87,127.69,1.4857,0.1015
2026-02-18 08:00:00,67519.83,1985.1,615.74,82.91,1.059,9.06,0.185,0.1697,8.87,127.69,1.471,0.10014
2026-02-18 12:00:00,67684.62,1984.81,618.15,83.02,1.057,9.05,0.185,0.1732,8.81,128.2,1.4793,0.101
2026-02-18 16:00:00,66187.45,1940.94,602.51,80.82,1.004,8.84,0.178,0.165,8.56,121.93,1.4218,0.09754
2026-02-18 20:00:00,66445.59,1955.77,604.07,81.61,1.016,8.88,0.168,0.1638,8.56,124.53,1.4218,0.09851
2026-02-19 00:00:00,66999.79,1972.95,607.95,81.8,1.019,8.89,0.159,0.1638,8.69,122.46,1.4293,0.09816
2026-02-19 04:00:00,67186.31,1980.58,612.28,82.34,1.02,8.91,0.15,0.1668,8.68,122.46,1.4318,0.09827
2026-02-19 08:00:00,66504.01,1949.95,604.05,81.22,1.017,8.8,0.144,0.1633,8.6,121.94,1.409,0.09772
2026-02-19 12:00:00,66424.5,1921.41,600.61,80.6,0.995,8.81,0.141,0.1593,8.42,124.72,1.3953,0.09722
2026-02-19 16:00:00,67033.06,1940.66,604.11,81.84,1.008,8.87,0.135,0.1606,8.47,120.09,1.4125,0.09813
2026-02-19 20:00:00,66970.73,1948.61,607.02,82.5,1.008,8.88,0.14,0.1628,8.56,124.79,1.4084,0.0984
2026-02-20 00:00:00,67350.66,1955.76,607.66,83.14,1.008,8.94,0.131,0.1644,8.6,126.45,1.4124,0.09884
2026-02-20 04:00:00,67798.6,1960.39,611.48,83.45,1.008,9.2,0.135,0.1648,8.63,123.65,1.4175,0.09898
2026-02-20 08:00:00,67299.41,1944.1,608.73,83.59,1.023,9.24,0.127,0.1674,8.6,125.38,1.4056,0.09841
2026-02-20 12:00:00,67577.91,1963.31,616.09,84.4,1.055,9.12,0.134,0.1668,8.7,115.22,1.4288,0.10004
2026-02-20 16:00:00,67633.92,1963.68,625.9,84.8,1.05,9.14,0.129,0.1675,8.89,117.19,1.424,0.10003
2026-02-20 20:00:00,68022.85,1969.25,626.08,84.45,1.05,9.16,0.128,0.1697,8.95,117.27,1.4306,0.10004
2026-02-21 00:00:00,67659.76,1959.12,625.06,84.33,1.057,9.18,0.131,0.1655,8.91,114.83,1.4258,0.09989
2026-02-21 04:00:00,67866.59,1961.65,626.64,84.22,1.057,9.14,0.13,0.1659,8.89,119.36,1.4325,0.10008
2026-02-21 08:00:00,68124.61,1976.34,631.05,85.32,1.106,9.28,0.132,0.1698,8.93,122.56,1.4445,0.10011
2026-02-21 12:00:00,68662.52,1987.68,628.76,86.58,1.055,9.28,0.13,0.1698,8.93,123.83,1.4516,0.10027
2026-02-21 16:00:00,68560.62,1989.19,627.12,86.24,1.065,9.3,0.131,0.1667,8.95,123.83,1.4437,0.09949
2026-02-21 20:00:00,68023.17,1973.51,626.39,85.23,1.065,9.17,0.131,0.1651,8.86,123.83,1.4304,0.09849
2026-02-22 00:00:00,68019.7,1974.25,621.21,85.05,1.033,9.04,0.124,0.1629,8.84,119.42,1.4239,0.09682
2026-02-22 04:00:00,68024.08,1977.56,622.61,85.5,1.043,9.0,0.124,0.1624,8.84,119.21,1.4225,0.09705
2026-02-22 08:00:00,68223.91,1982.4,623.81,85.5,1.043,8.98,0.124,0.1629,8.82,119.88,1.4244,0.09734
2026-02-22 12:00:00,67758.21,1953.77,617.06,83.52,1.007,8.84,0.123,0.1577,8.72,119.58,1.3946,0.09569
2026-02-22 16:00:00,67433.18,1943.95,612.63,83.32,1.03,8.82,0.124,0.1584,8.63,119.53,1.3867,0.09513
2026-02-22 20:00:00,67637.42,1957.91,614.73,82.9,1.002,8.82,0.122,0.1603,8.66,117.26,1.3945,0.0955
2026-02-23 00:00:00,64950.77,1863.19,588.73,77.91,1.003,8.42,0.115,0.1544,8.22,113.7,1.3411,0.09292
2026-02-23 04:00:00,65953.67,1883.76,599.51,79.43,0.99,8.59,0.115,0.1565,8.39,114.98,1.3712,0.09516
2026-02-23 08:00:00,66228.64,1914.25,606.3,80.22,1.02,8.64,0.115,0.1581,8.46,117.79,1.3954,0.09707
2026-02-23 12:00:00,65713.78,1896.0,607.16,79.47,1.018,8.6,0.115,0.1553,8.4,115.79,1.3716,0.09508
2026-02-23 16:00:00,64289.13,1857.01,592.29,78.15,0.971,8.47,0.116,0.1523,8.23,113.7,1.3585,0.09264
2026-02-23 20:00:00,64665.99,1856.69,596.54,77.7,0.97,8.42,0.116,0.155,8.35,113.7,1.3525,0.09248
2026-02-24 00:00:00,63580.6,1831.87,592.96,76.87,0.991,8.31,0.116,0.1531,8.22,113.7,1.3337,0.092
2026-02-24 04:00:00,63050.31,1824.92,590.15,76.83,0.986,8.31,0.116,0.1513,8.19,113.56,1.3246,0.09113
2026-02-24 08:00:00,63200.79,1826.7,586.89,76.71,0.986,8.3,0.116,0.1529,8.2,112.9,1.3328,0.09097
2026-02-24 12:00:00,64013.24,1848.63,585.23,77.13,0.978,8.32,0.118,0.1553,8.21,111.64,1.3502,0.09182
2026-02-24 16:00:00,64471.14,1852.39,588.93,78.24,0.99,8.32,0.115,0.1548,8.24,116.65,1.356,0.09206
2026-02-24 20:00:00,64024.6,1851.54,583.79,79.22,0.983,8.28,0.115,0.1523,8.25,112.01,1.3483,0.0914
2026-02-25 00:00:00,65389.59,1905.93,594.45,81.8,0.998,8.57,0.121,0.1548,8.6,118.58,1.3704,0.09279
2026-02-25 04:00:00,65057.74,1894.15,595.91,82.14,0.992,8.54,0.121,0.1544,8.47,117.55,1.3663,0.09275
2026-02-25 08:00:00,65431.17,1925.67,603.97,83.31,1.025,8.85,0.117,0.158,8.65,116.76,1.3847,0.09408
2026-02-25 12:00:00,67410.09,2013.62,620.76,86.08,1.109,9.56,0.123,0.1666,9.32,120.84,1.4414,0.10136
2026-02-25 16:00:00,69040.24,2071.83,632.57,89.43,1.193,9.7,0.127,0.1728,9.46,122.15,1.4611,0.10409
2026-02-25 20:00:00,67957.93,2057.35,625.47,88.03,1.173,9.5,0.123,0.1656,9.2,118.46,1.4341,0.09994
2026-02-26 00:00:00,68230.0,2056.18,627.75,88.14,1.154,9.54,0.124,0.1673,9.23,118.29,1.4421,0.10094
2026-02-26 04:00:00,67867.49,2054.71,625.51,87.34,1.132,9.33,0.124,0.165,9.3,115.69,1.435,0.0994
2026-02-26 08:00:00,68041.22,2057.15,623.08,86.74,1.122,9.25,0.123,0.1632,9.29,117.39,1.4359,0.09842
2026-02-26 12:00:00,67365.38,2032.91,621.97,86.59,1.103,9.27,0.122,0.1624,9.11,113.17,1.4216,0.09844
2026-02-26 16:00:00,67675.82,2030.34,624.37,86.61,1.088,9.3,0.117,0.1586,9.08,113.15,1.4063,0.09745
2026-02-26 20:00:00,67481.4,2026.71,625.93,85.93,1.13,9.3,0.117,0.1625,9.11,116.2,1.4011,0.09703
2026-02-27 00:00:00,67666.86,2045.29,628.79,87.78,1.135,9.41,0.119,0.1633,9.15,114.77,1.4089,0.09735
2026-02-27 04:00:00,67650.89,2033.75,624.83,87.39,1.145,9.41,0.124,0.1641,9.16,118.6,1.4163,0.09836
2026-02-27 08:00:00,66125.66,1962.6,613.88,83.54,1.145,9.01,0.121,0.1601,8.84,116.23,1.3836,0.09497
2026-02-27 12:00:00,66135.91,1948.27,614.29,82.73,1.095,9.0,0.121,0.1593,8.81,116.02,1.3566,0.09414
2026-02-27 16:00:00,65406.83,1920.73,608.37,81.44,1.084,8.86,0.121,0.1591,8.67,112.1,1.3517,0.09283
2026-02-27 20:00:00,65882.98,1929.82,614.2,81.98,1.098,8.94,0.12,0.1559,8.68,111.54,1.3549,0.09338
2026-02-28 00:00:00,65815.33,1924.96,615.54,81.72,1.098,8.92,0.12,0.1564,8.74,112.93,1.353,0.09364
2026-02-28 04:00:00,63841.86,1867.63,597.27,78.85,1.057,8.72,0.114,0.1508,8.42,106.97,1.3066,0.09005
2026-02-28 08:00:00,63795.87,1862.28,594.71,78.95,1.059,8.51,0.112,0.1481,8.33,105.13,1.2931,0.08906
2026-02-28 12:00:00,64831.12,1898.8,603.86,80.93,1.052,8.66,0.114,0.1498,8.45,107.84,1.3239,0.09092
2026-02-28 16:00:00,66384.42,1947.58,612.89,82.19,1.126,8.93,0.116,0.1565,8.69,107.4,1.3543,0.093
2026-02-28 20:00:00,66954.13,1964.65,617.24,84.3,1.177,9.18,0.138,0.1545,8.83,113.06,1.3754,0.09386
2026-03-01 00:00:00,67501.9,2022.26,628.64,87.76,1.137,9.26,0.12,0.159,9.03,117.9,1.419,0.09599
2026-03-01 04:00:00,67104.63,2005.67,625.19,86.65,1.199,9.2,0.121,0.1577,8.99,114.57,1.3979,0.09483
2026-03-01 08:00:00,66478.96,1984.3,623.27,85.02,1.154,9.18,0.123,0.1545,8.91,112.95,1.3771,0.09365
2026-03-01 12:00:00,66870.52,1992.91,629.3,85.65,1.17,9.17,0.119,0.1564,8.96,115.52,1.3831,0.09399
2026-03-01 16:00:00,65964.39,1954.53,619.95,83.23,1.131,9.06,0.119,0.1505,8.68,114.23,1.3583,0.09179
2026-03-01 20:00:00,65721.17,1939.12,620.71,83.57,1.16,9.04,0.121,0.1516,8.68,114.6,1.3503,0.09182
2026-03-02 00:00:00,66818.83,1972.15,624.15,84.74,1.199,9.09,0.122,0.1504,8.82,115.39,1.3737,0.09333
2026-03-02 04:00:00,65982.5,1941.49,616.47,82.92,1.191,8.88,0.122,0.1482,8.67,113.84,1.3473,0.09175
2026-03-02 08:00:00,66356.72,1948.55,621.96,84.16,1.199,9.0,0.121,0.1472,8.68,111.14,1.3562,0.0921
2026-03-02 12:00:00,69121.3,2046.06,648.32,88.58,1.316,9.32,0.129,0.1578,9.07,123.39,1.4006,0.09571
2026-03-02 16:00:00,68952.33,2043.91,637.32,87.62,1.337,9.24,0.121,0.1513,9.05,124.72,1.4017,0.09549
2026-03-02 20:00:00,68811.43,2027.26,637.24,86.71,1.341,9.23,0.121,0.1541,8.97,125.87,1.3935,0.09354
2026-03-03 00:00:00,68337.73,2008.98,635.97,86.59,1.415,9.19,0.121,0.1501,8.93,122.22,1.3739,0.09268
2026-03-03 04:00:00,68195.33,1995.44,633.56,85.73,1.341,9.19,0.128,0.1483,8.82,118.91,1.3639,0.09131
2026-03-03 08:00:00,67034.2,1962.49,625.77,84.25,1.337,9.02,0.122,0.1444,8.62,112.2,1.3534,0.08986
2026-03-03 12:00:00,67673.3,1969.31,629.05,84.86,1.397,9.14,0.122,0.1486,8.75,109.12,1.3632,0.08996
2026-03-03 16:00:00,68452.59,1985.81,633.23,85.12,1.366,9.16,0.122,0.1508,8.81,112.51,1.3623,0.08941
2026-03-03 20:00:00,68263.23,1982.79,634.74,86.96,1.368,9.17,0.122,0.1478,8.83,112.25,1.3602,0.09026
2026-03-04 00:00:00,67640.89,1957.88,626.6,85.59,1.409,9.19,0.127,0.1488,8.72,108.49,1.3528,0.08887
2026-03-04 04:00:00,69508.72,2004.2,641.09,87.51,1.339,9.05,0.128,0.1476,8.92,108.66,1.3728,0.08979
2026-03-04 08:00:00,71119.46,2055.6,650.81,89.79,1.339,9.37,0.124,0.1516,9.12,117.26,1.3988,0.09233
2026-03-04 12:00:00,73377.1,2149.99,660.8,92.9,1.359,9.72,0.124,0.1565,9.47,118.02,1.4644,0.09903
2026-03-04 16:00:00,73710.05,2177.7,664.38,93.17,1.329,9.69,0.124,0.158,9.58,120.35,1.457,0.10297
2026-03-04 20:00:00,72747.38,2129.3,657.28,90.74,1.329,9.48,0.127,0.155,9.37,114.32,1.4298,0.09898
2026-03-05 00:00:00,72493.5,2119.7,654.11,90.05,1.276,9.44,0.127,0.1535,9.26,114.2,1.4198,0.09609
2026-03-05 04:00:00,72056.07,2100.64,650.0,89.94,1.296,9.35,0.127,0.1522,9.22,114.2,1.4118,0.09531
2026-03-05 08:00:00,72861.78,2138.1,661.54,91.69,1.282,9.51,0.129,0.1565,9.44,116.16,1.4367,0.09623
2026-03-05 12:00:00,71510.56,2080.98,653.26,89.41,1.268,9.4,0.125,0.153,9.24,119.08,1.4131,0.0944
2026-03-05 16:00:00,70962.59,2074.21,648.04,88.9,1.275,9.41,0.125,0.1532,9.22,118.78,1.4123,0.09425
2026-03-05 20:00:00,70858.6,2072.95,647.91,88.74,1.276,9.42,0.125,0.1516,9.18,117.64,1.4033,0.09364
2026-03-06 00:00:00,71089.96,2083.26,649.34,88.38,1.297,9.4,0.125,0.1541,9.25,117.64,1.4061,0.09357
2026-03-06 04:00:00,71109.69,2082.54,646.99,88.74,1.281,9.37,0.125,0.1541,9.27,117.64,1.4063,0.09431
2026-03-06 08:00:00,70227.8,2051.2,637.0,87.27,1.248,9.26,0.125,0.1498,9.12,118.96,1.3999,0.09333
2026-03-06 12:00:00,68506.2,1978.43,628.8,84.61,1.229,9.03,0.12,0.1453,8.86,114.4,1.3564,0.09012
2026-03-06 16:00:00,68117.97,1984.56,630.26,85.22,1.214,8.97,0.117,0.1443,8.81,113.29,1.3634,0.09084
2026-03-06 20:00:00,68118.25,1978.08,627.23,84.68,1.253,9.06,0.117,0.1456,8.8,112.74,1.3632,0.0914
2026-03-07 00:00:00,68144.77,1983.37,627.31,84.42,1.241,9.06,0.117,0.146,8.8,112.74,1.3662,0.09107
2026-03-07 04:00:00,67839.12,1982.87,626.45,84.45,1.212,9.0,0.117,0.1431,8.76,112.74,1.364,0.09052
2026-03-07 08:00:00,68026.46,1991.28,628.6,84.75,1.238,9.0,0.117,0.146,8.77,112.74,1.3712,0.09054
2026-03-07 12:00:00,67882.48,1981.26,624.3,83.78,1.204,8.98,0.117,0.1446,8.75,112.74,1.3575,0.09001
2026-03-07 16:00:00,67111.02,1954.35,619.28,82.33,1.226,8.93,0.116,0.1446,8.64,112.74,1.3497,0.08939
2026-03-07 20:00:00,67264.19,1968.86,619.82,83.19,1.226,8.89,0.116,0.1414,8.68,108.28,1.3563,0.08988
2026-03-08 00:00:00,67005.8,1947.76,616.67,82.36,1.203,8.83,0.116,0.1421,8.6,108.25,1.3502,0.08941
2026-03-08 04:00:00,67321.41,1955.01,619.69,82.86,1.192,8.87,0.116,0.1408,8.65,109.39,1.3595,0.08925
2026-03-08 08:00:00,67506.41,1950.63,621.76,82.7,1.226,9.0,0.116,0.1447,8.65,109.39,1.3578,0.08933
2026-03-08 12:00:00,67194.42,1942.78,615.85,82.08,1.234,8.87,0.117,0.1425,8.56,106.64,1.3443,0.08862
2026-03-08 16:00:00,67324.35,1964.64,618.56,82.41,1.222,8.97,0.117,0.1418,8.64,108.55,1.3562,0.08961
2026-03-08 20:00:00,66007.38,1935.01,611.47,81.67,1.192,8.82,0.117,0.1409,8.55,105.64,1.3397,0.0891
2026-03-09 00:00:00,67166.04,1977.4,622.84,83.17,1.261,8.97,0.117,0.1441,8.67,106.79,1.3483,0.09032
2026-03-09 04:00:00,67562.98,1983.71,622.14,83.24,1.223,9.08,0.117,0.1422,8.71,106.79,1.3379,0.09004
2026-03-09 08:00:00,67762.25,1992.31,627.49,83.75,1.224,9.06,0.117,0.1422,8.77,106.24,1.3507,0.09048
2026-03-09 12:00:00,69024.16,2024.88,639.58,84.99,1.271,9.23,0.117,0.143,8.9,105.59,1.3602,0.09111
2026-03-09 16:00:00,69007.67,2035.87,637.4,85.93,1.28,9.43,0.117,0.1464,9.0,109.09,1.3724,0.09143
2026-03-09 20:00:00,68374.92,1994.71,635.37,85.0,1.251,9.22,0.119,0.1433,8.88,109.09,1.3625,0.09017
2026-03-10 00:00:00,69539.25,2026.79,640.15,85.57,1.233,9.35,0.117,0.1481,8.96,109.53,1.376,0.09123
2026-03-10 04:00:00,70341.76,2048.52,645.28,86.68,1.255,9.4,0.117,0.1471,9.09,109.11,1.3859,0.09233
2026-03-10 08:00:00,70600.52,2061.6,645.75,86.65,1.284,9.49,0.117,0.1497,9.08,111.61,1.3922,0.09453
2026-03-10 12:00:00,71366.62,2079.34,645.85,88.32,1.309,9.82,0.117,0.1495,9.16,114.97,1.4305,0.09894
2026-03-10 16:00:00,70061.03,2036.98,641.5,86.01,1.286,9.6,0.117,0.153,8.97,111.47,1.3838,0.0944
2026-03-10 20:00:00,69937.15,2036.9,641.59,85.89,1.274,9.51,0.117,0.1549,9.0,111.47,1.3853,0.09441
2026-03-11 00:00:00,69553.72,2021.69,639.79,85.66,1.292,9.55,0.117,0.1562,8.91,111.47,1.3794,0.09289
2026-03-11 04:00:00,69676.92,2014.31,640.71,85.26,1.291,9.49,0.117,0.1571,8.88,111.47,1.3767,0.09164
2026-03-11 08:00:00,69171.45,2019.57,636.77,84.62,1.291,9.52,0.118,0.161,8.9,111.47,1.3762,0.09201
2026-03-11 12:00:00,70270.7,2049.15,645.94,85.41,1.314,9.61,0.117,0.1593,9.01,111.47,1.3828,0.09241
2026-03-11 16:00:00,70574.89,2075.08,652.99,87.22,1.283,9.72,0.117,0.1604,9.08,111.47,1.3903,0.09366
2026-03-11 20:00:00,70192.65,2051.42,650.92,86.6,1.283,9.52,0.118,0.1614,9.0,109.39,1.3849,0.0929
2026-03-12 00:00:00,69409.02,2022.98,643.59,84.84,1.283,9.48,0.118,0.1585,8.85,108.95,1.3742,0.09229
2026-03-12 04:00:00,69795.06,2039.21,646.34,85.74,1.291,9.46,0.117,0.1563,8.94,108.95,1.377,0.09286
2026-03-12 08:00:00,70434.02,2062.36,651.74,86.87,1.34,9.57,0.117,0.1604,9.03,109.01,1.3886,0.09448
2026-03-12 12:00:00,70343.47,2069.21,650.58,86.52,1.29,9.57,0.117,0.1597,9.05,108.55,1.3793,0.09416
2026-03-12 16:00:00,70485.82,2072.28,651.59,86.85,1.323,9.62,0.117,0.1646,9.04,108.84,1.3787,0.09458
2026-03-12 20:00:00,70489.42,2073.25,651.19,86.81,1.359,9.72,0.121,0.1774,9.07,112.25,1.386,0.09484
2026-03-13 00:00:00,71428.42,2119.3,661.67,89.82,1.367,9.91,0.119,0.1898,9.27,116.0,1.4124,0.09703
2026-03-13 04:00:00,71578.0,2098.38,662.94,88.55,1.374,9.83,0.12,0.1789,9.18,113.81,1.4163,0.09649
2026-03-13 08:00:00,72287.49,2121.4,666.29,90.37,1.358,9.98,0.125,0.182,9.29,113.81,1.4211,0.10018
2026-03-13 12:00:00,71750.0,2126.74,661.18,89.42,1.376,9.89,0.128,0.1787,9.24,118.02,1.4079,0.09778
2026-03-13 16:00:00,71240.26,2105.09,657.04,88.86,1.372,9.73,0.123,0.1755,9.17,113.7,1.4019,0.09576
2026-03-13 20:00:00,70968.63,2093.02,655.94,88.08,1.328,9.68,0.123,0.178,9.07,110.99,1.3984,0.09586
2026-03-14 00:00:00,71081.31,2101.15,656.48,88.45,1.328,9.74,0.123,0.1821,9.06,110.99,1.4016,0.09602
2026-03-14 04:00:00,70581.97,2078.98,652.51,87.34,1.313,9.61,0.123,0.1781,8.99,112.43,1.3941,0.09435
2026-03-14 08:00:00,70689.07,2072.75,653.43,86.96,1.308,9.56,0.121,0.1755,8.98,112.43,1.3915,0.09489
2026-03-14 12:00:00,70572.53,2074.19,653.54,86.69,1.308,9.57,0.121,0.1777,8.98,108.83,1.3912,0.09459
2026-03-14 16:00:00,70704.43,2076.71,653.68,87.06,1.308,9.57,0.121,0.1735,9.04,108.83,1.391,0.09482
2026-03-14 20:00:00,71211.28,2097.59,657.37,87.93,1.308,9.7,0.124,0.179,9.16,108.69,1.4084,0.09586
2026-03-15 00:00:00,71343.52,2095.99,658.94,87.8,1.375,9.73,0.127,0.1911,9.2,108.69,1.4122,0.09608
2026-03-15 04:00:00,71461.8,2104.0,659.44,88.21,1.369,9.68,0.127,0.1851,9.23,108.69,1.408,0.09564
2026-03-15 08:00:00,71856.93,2120.59,661.0,88.54,1.369,9.79,0.126,0.1911,9.28,108.69,1.4206,0.09619
2026-03-15 12:00:00,71471.39,2095.32,660.06,88.02,1.347,9.75,0.125,0.1984,9.19,114.04,1.4176,0.09515
2026-03-15 16:00:00,71548.63,2112.02,660.17,88.0,1.347,9.71,0.125,0.1989,9.18,115.04,1.4117,0.09537
2026-03-15 20:00:00,72741.88,2178.63,673.85,92.29,1.361,9.93,0.129,0.1979,9.47,116.08,1.4474,0.09728
2026-03-16 00:00:00,73600.0,2235.95,680.53,93.23,1.402,10.25,0.13,0.1998,9.68,116.73,1.4674,0.09989
2026-03-16 04:00:00,73417.09,2246.69,679.67,93.49,1.391,10.34,0.132,0.2094,9.71,117.87,1.4843,0.10219
2026-03-16 08:00:00,73547.97,2271.24,676.81,93.92,1.376,10.23,0.132,0.2197,9.67,119.25,1.4698,0.10018
2026-03-16 12:00:00,73203.48,2270.01,674.27,93.17,1.394,10.08,0.13,0.2293,9.76,119.95,1.4932,0.10005
